arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"they did an interview with a reporter on the set where they were filming, ",the news article said you could tell they had become good friends.,expansion,and,mid,"they did an interview with a reporter on the set where they were filming, and the news article said you could tell they had become good friends.","Wow. That's funny. But you know, it sounds like it must have been something he really needed for his new home, so it's a really thoughtful gift."
"i hope the movie does well at the box office, ",this guy feels like people care about his story.,contingency,so,mid,"i hope the movie does well at the box office, so this guy feels like people care about his story.","Whenever people come over his house and ask to use the bathroom, he can tell them this is the toilet my friend Jake Gyllenhaal bought me!"
i did not ,that makes so much sense.,comparison,but,mid,i did not but that makes so much sense.,Did you know it was based off of Hamlet?
"i know it's pixar, ",i really like toy story.,comparison,but,mid,"i know it's pixar, but i really like toy story.",What's your favorite Disney movie?
i've already watched it ,i might watch it again.,comparison,but,mid,so it is! i've already watched it but i might watch it again.,I see To Kill a Mockingbird is in your Netflix queue.
the book i thought was hilarious ,the movie was so serious.,comparison,but,mid,the book i thought was hilarious but the movie was so serious.,"Ah, yeah you don't get that in the book."
"yeah, everything i'd heard about it sounded so depressing, ",the book was funny in a very natural way.,comparison,but,mid,"yeah, everything i'd heard about it sounded so depressing, but the book was funny in a very natural way.",Really?
the humor in the book was right in line with how the characters were ,"it was just humourous in how they were, not in what they said, telling jokes and such.",expansion,and,mid,"yeah, i don't like books where you can tell the author tried to sneak in jokes even if it doesn't make sense in context. the humor in the book was right in line with how the characters were and it was just humourous in how they were, not in what they said, telling jokes and such.",I never would have guessed.
"yeah, and this movie probably is more realistic than most, ",it was still surprising and sad when tom died.,comparison,but,mid,"yeah, and this movie probably is more realistic than most, but it was still surprising and sad when tom died.",But you're always complaining about how movies turn out unrealistically happy.
"yeah, i want her to see it ",i don't want to see her cry.,comparison,but,mid,"yeah, i want her to see it but i don't want to see her cry.",Doesn't everyone at the end of that movie?
i know she will ,she cries for tons of movies.,comparison,but,mid,i know she will but she cries for tons of movies.,She'll be fine.
"it had some funny scenes, ",also some really gross ones.,comparison,but,mid,"i believe it was called due date. it had some funny scenes, but also some really gross ones.",And then Zach had the one where he was with Robert Downey Junior. What was that called again?
"gross humor in movies is good sometimes, ",then other times they take it a bit too far.,comparison,but,mid,"that's right i totally forgot about that. gross humor in movies is good sometimes, but then other times they take it a bit too far.","I believe it was called Due Date. It had some funny scenes, but also some really gross ones."
"yeah stoner comedy seems to be his niche, ",i like seeing him do some directing and writing as well.,comparison,although,mid,"yeah stoner comedy seems to be his niche, although i like seeing him do some directing and writing as well. he's a really smart guy.",I really like him in a lot of movies. I thought he was especially funny in Pineapple Express.
"the guy said the headmistress sent him to hire her, ",then it turns out she was dead...,comparison,but,mid,"the guy said the headmistress sent him to hire her, but then it turns out she was dead...",What confused you?
