arg1,arg2,relation,connective,type,original_utt,original_utt_prev
"i don't know, i really hope he does ",he never seems to.,comparison,but,mid,"i don't know, i really hope he does but he never seems to.","Ya, but do you think Gronk will actually stay healthy?"
"maybe not a lonnie rott, ",some good ones.,comparison,but,mid,"maybe not a lonnie rott, but some good ones.",Some real good players for sure.
"it helps to have good run skills, ",you need to force turnovers.,comparison,but,mid,"it helps to have good run skills, but you need to force turnovers.",That's probably why nobody wants a safety in the box anymore.
"yeah, he did, ",he completes that secondary.,comparison,but,mid,"yeah, he did, but he completes that secondary.",Didn't he get injured though?
"i hate to say it, ",you gotta go with the patriots right?,comparison,but,mid,"i hate to say it, but you gotta go with the patriots right?",NFL Season is upon us. Who do you think will win it all?
"i understand that, ",how can you bet against tom brady?,comparison,but,mid,"i understand that, but how can you bet against tom brady?",I know but I'm a little tired of them.
you really can't ,hopefully some other teams give it a go.,comparison,but,mid,you really can't but hopefully some other teams give it a go.,"I understand that, but how can you bet against Tom Brady?"
they might have a chance ,they are still a young team.,comparison,but,mid,they might have a chance but they are still a young team.,I was thinking Dallas had a chance this year.
"i understand that, ","i don't think dak, and zeek are ready for that next step.",comparison,but,mid,"i understand that, but i don't think dak, and zeek are ready for that next step.","They are an exciting team, and have some talent."
it has been ,only 2 months before we get nfl countdown on espn.,comparison,but,mid,it has been but only 2 months before we get nfl countdown on espn.,Sports has been very dull without NFL over past few months.
it has been but only 2 months ,we get nfl countdown on espn.,temporal,before,mid,it has been but only 2 months before we get nfl countdown on espn.,Sports has been very dull without NFL over past few months.
"watching it on tv is okay, ",there is something about having them close by.,comparison,but,mid,"having a team local is big.  watching it on tv is okay, but there is something about having them close by.","When the niners went to the superbowl, you could see everybody in red.  People had flags on their cars and everything."
it doesn't matter ,the other team scores more.,contingency,because,mid,it doesn't matter because the other team scores more.,They score a lot of points as well.
"eh, they have a quarterback hopefully, ",they still have a ways to go.,comparison,but,mid,"eh, they have a quarterback hopefully, but they still have a ways to go.",I'm not sure. What do you think of Philly?
"well, they have an amazing defense, ",eventually they have to get some play makers on offense.,comparison,but,mid,"well, they have an amazing defense, but eventually they have to get some play makers on offense.",I do not know how they do it.
"yea, their defense wins games, ",they need a little more offense too.,comparison,but,mid,"yea, their defense wins games, but they need a little more offense too.","Well, they have an amazing defense, but eventually they have to get some play makers on offense."
he really only watches football ,i have never liked football.,comparison,but,mid,unfortunately no. he really only watches football but i have never liked football.,Are these the sports he likes?
i think i just didn't like it ,i didn't know the rules!,contingency,because,mid,i think i just didn't like it because i didn't know the rules! it just seemed that they were starting and stopping constantly and it made me feel impatient and annoyed.,What changed your mind?
no problem.,if you'd like we can go to a steelers came when the season starts.,expansion,in fact,begin,no problem. in fact if you'd like we can go to a steelers came when the season starts. my cousin is usually able to get me tickets.,Thank you so much. I can't wait!
"i'm sure you had no idea going on, ",at least you may have enjoyed the halftime shows,comparison,but,mid,"i'm sure you had no idea going on, but at least you may have enjoyed the halftime shows",My boyfriend made me watch it with him and his friends the past couple of years.
"they both should be pretty good, ",the patriots have shown no signs off slowing down.,comparison,but,mid,"they both should be pretty good, but the patriots have shown no signs off slowing down.",I dont but i can Boo Brady and hope we win.
"i agree, ","whatever it is, it works.",comparison,but,mid,"i agree, but whatever it is, it works.","Yea, that could be due to how their pratice."
